source,category,model,storage_gb,battery_health_pct,cosmetic_grade,carrier_locked,observed_price_usd,observed_at,external_id,title
ebay_sold,smartphones,iphone_13_pro_max,128,,B,false,198.48,2026-04-14T12:00:00.000Z,ebay_iphone_13_pro_max_131,"Apple iPhone 12 Pro Max 128GB Unlocked"
ebay_sold,smartphones,iphone_13_pro_max,512,,B,false,601.77,2026-04-14T12:00:00.000Z,ebay_iphone_13_pro_max_132,"애플 아이폰 13 프로 맥스 128/256/512GB 공기계 스마트폰 - 상태 훌륭함"
ebay_sold,smartphones,iphone_13_pro_max,,,B,false,162.41,2026-04-14T12:00:00.000Z,ebay_iphone_13_pro_max_133,"Apple iPhone 12 | 12 Pro | 12 Pro Max | 12 mini - Unlocked AT&T T-Mobile Verizon"
ebay_sold,smartphones,iphone_13_pro_max,256,,A,false,494.38,2026-04-14T12:00:00.000Z,ebay_iphone_13_pro_max_134,"Apple iPhone 13 Pro Max A2484 256GB Unlocked Excellent Refurbished"
ebay_sold,smartphones,iphone_13_pro_max,256,,B,false,444.63,2026-04-14T12:00:00.000Z,ebay_iphone_13_pro_max_135,"Apple iPhone 13 Pro Max 256GB Unlocked - Very Good"
ebay_sold,smartphones,iphone_13_pro_max,,90,B,false,902.89,2026-04-14T12:00:00.000Z,ebay_iphone_13_pro_max_136,"애플 아이폰 16 프로 맥스 모든 사이즈 공기계 모든 색상 스마트폰-BH 90%+ -양호"
ebay_sold,smartphones,iphone_13_pro_max,128,,C,false,373.12,2026-04-14T12:00:00.000Z,ebay_iphone_13_pro_max_137,"Apple iPhone 13 Pro Max 128GB - Blue - Factory Unlocked - Fair Condition"
ebay_sold,smartphones,iphone_13_pro_max,128,,B,false,418.55,2026-04-14T12:00:00.000Z,ebay_iphone_13_pro_max_138,"Apple iPhone 13 Pro Max - 128GB - Sierra Blue (Unlocked) Very Good Condition"
ebay_sold,smartphones,iphone_13_pro_max,128,,A,false,422.86,2026-04-14T12:00:00.000Z,ebay_iphone_13_pro_max_139,"Apple iPhone 13 Pro Max 128GB - Fully Unlocked - EXCELLENT Condition"
ebay_sold,smartphones,iphone_13_pro_max,128,,B,false,316.12,2026-04-14T12:00:00.000Z,ebay_iphone_13_pro_max_140,"Apple iPhone 13 Pro Max - 128GB - Unlocked (Read Description)"
ebay_sold,smartphones,iphone_13_pro_max,256,,B,false,357.57,2026-04-14T12:00:00.000Z,ebay_iphone_13_pro_max_141,"Apple iPhone 13 Pro Max - 256GB - Unlocked (Read Description)"
ebay_sold,smartphones,iphone_13_pro_max,,90,B,false,1028.87,2026-04-14T12:00:00.000Z,ebay_iphone_13_pro_max_142,"애플 아이폰 16 프로 맥스 - 모든 사이즈 - 모든 색상 -언락 -BH 90%+ -상태 매우 좋음"
ebay_sold,smartphones,iphone_13_pro_max,128,,B,false,449.81,2026-04-14T12:00:00.000Z,ebay_iphone_13_pro_max_143,"Apple iPhone 13 Pro Max A2484 5G 128GB Unlocked All Carriers 1 Year Warranty"
ebay_sold,smartphones,iphone_13_pro_max,256,,B,false,321.29,2026-04-14T12:00:00.000Z,ebay_iphone_13_pro_max_144,"Apple iPhone 12 Pro Max 256GB Unlocked Good Condition - All Colors"
ebay_sold,smartphones,iphone_13_pro_max,128,,B,false,610.42,2026-04-14T12:00:00.000Z,ebay_iphone_13_pro_max_145,"애플 아이폰 13 프로 맥스 128GB 256GB 512GB (공기계) ✅1년 보증✅ 밀봉"
ebay_sold,smartphones,iphone_13_pro_max,256,,B,false,433.18,2026-04-14T12:00:00.000Z,ebay_iphone_13_pro_max_146,"Apple iPhone 13 Pro Max 256GB Unlocked AT&T T-Mobile Verizon Very Good Condition"
ebay_sold,smartphones,iphone_13_pro_max,128,,A,false,249.27,2026-04-14T12:00:00.000Z,ebay_iphone_13_pro_max_147,"iPhone 12 Pro Max 128GB Unlocked  FLAWLESS pacific blue - WITH EXTRAS"
ebay_sold,smartphones,iphone_13_pro_max,1024,,A,false,502.67,2026-04-14T12:00:00.000Z,ebay_iphone_13_pro_max_148,"Apple iPhone 13 Pro Max, 128/256/512GB/ 1TB, Unlocked -  Refurbished Excellent"
ebay_sold,smartphones,iphone_13_pro_max,,,B,false,310.88,2026-04-14T12:00:00.000Z,ebay_iphone_13_pro_max_149,"Apple iPhone 12 Pro Max Super Retina XDR display  6.7‑inch (diagonal) OLED"
ebay_sold,smartphones,iphone_13_pro_max,1024,,B,false,472.93,2026-04-14T12:00:00.000Z,ebay_iphone_13_pro_max_150,"Apple iPhone 13 Pro Max 1TB Unlocked 6.7"" - (Gold) A2484 w/1 Year Warranty"
ebay_sold,smartphones,iphone_13_pro_max,128,,C,false,324.76,2026-04-14T12:00:00.000Z,ebay_iphone_13_pro_max_151,"iPhone 13 Pro Max blue excellent Condition except cracked screen 128GB working."
ebay_sold,smartphones,iphone_13_pro_max,128,,A,false,332.69,2026-04-14T12:00:00.000Z,ebay_iphone_13_pro_max_152,"Apple iPhone 12 Pro Max  128GB Fully Unlocked - EXCELLENT Condition"
ebay_sold,smartphones,iphone_13_pro_max,128,,B,false,302.18,2026-04-14T12:00:00.000Z,ebay_iphone_13_pro_max_153,"Apple iPhone 13 Pro Max 128GB Gold Unlocked - Nearly perfect condition"
ebay_sold,smartphones,iphone_13_pro_max,256,,B,false,349.96,2026-04-13T12:00:00.000Z,ebay_iphone_13_pro_max_154,"Apple iPhone 13 Pro Max 256GB Alpine Green (Unlocked)"
ebay_sold,smartphones,iphone_13_pro_max,128,,A,false,336.31,2026-04-13T12:00:00.000Z,ebay_iphone_13_pro_max_155,"Apple  iPhone 12 Pro Max 5G 128GB Factory Unlocked CDMA + GSM - EXCELLENT"
ebay_sold,smartphones,iphone_13_pro_max,128,,A,false,403.68,2026-04-13T12:00:00.000Z,ebay_iphone_13_pro_max_156,"Apple  iPhone 13 Pro Max 5G 128GB Factory Unlocked CDMA + GSM - EXCELLENT"
ebay_sold,smartphones,iphone_13_pro_max,,,B,false,409.34,2026-04-13T12:00:00.000Z,ebay_iphone_13_pro_max_157,"Apple iPhone 13 Pro Max A15 Bionic chip Pro 12MP camera system: Telephoto, Wide"
ebay_sold,smartphones,iphone_13_pro_max,128,,B,false,435.3,2026-04-13T12:00:00.000Z,ebay_iphone_13_pro_max_158,"Apple iPhone 13 Pro Max 128GB Unlocked Very Good Condition - All Colors"
ebay_sold,smartphones,iphone_13_pro_max,256,,B,false,391.95,2026-04-09T12:00:00.000Z,ebay_iphone_13_pro_max_159,"Apple iPhone 13 Pro Max 256 GB - Graphite  - Still in great condition"
ebay_sold,smartphones,iphone_13_pro_max,512,,B,false,468.42,2026-04-13T12:00:00.000Z,ebay_iphone_13_pro_max_160,"Apple iPhone 13 Pro Max 512GB Unlocked AT&T T-Mobile Verizon Very Good Condition"
ebay_sold,smartphones,iphone_13_pro_max,256,,A,false,471.53,2026-04-13T12:00:00.000Z,ebay_iphone_13_pro_max_161,"Apple iPhone 13 Pro Max 256GB Unlocked - Excellent"
ebay_sold,smartphones,iphone_13_pro_max,128,,B,false,211.95,2026-04-13T12:00:00.000Z,ebay_iphone_13_pro_max_162,"Apple iPhone 12 Pro Max 128GB MG9P3LL/A Unlocked - Graphite"
ebay_sold,smartphones,iphone_13_pro_max,128,,B,false,321.3,2026-04-13T12:00:00.000Z,ebay_iphone_13_pro_max_163,"Apple iPhone 13 Pro Max 128GB MLKP3LL/A Unlocked - Sierra Blue"
ebay_sold,smartphones,iphone_13_pro_max,128,,B,false,248.75,2026-04-13T12:00:00.000Z,ebay_iphone_13_pro_max_164,"iphone 13 pro max, 128gb Graphite"
ebay_sold,smartphones,iphone_13_pro_max,,,A,false,414.57,2026-04-13T12:00:00.000Z,ebay_iphone_13_pro_max_165,"Apple iPhone 13 Pro Max - (Excellent Cond) - (Unlocked, AT&T, Verizon, T-Mobile)"
ebay_sold,smartphones,iphone_13_pro_max,128,,B,false,398,2026-04-13T12:00:00.000Z,ebay_iphone_13_pro_max_166,"Apple iPhone 13 Pro Max 128GB Unlocked 6.7"" - (Silver) A2484 w/1 Year Warranty"
ebay_sold,smartphones,iphone_13_pro_max,128,,A,false,415.09,2026-04-13T12:00:00.000Z,ebay_iphone_13_pro_max_167,"Apple iPhone 13 Pro Max 128GB 256GB Verizon AT&T T-Mobile Unlocked (Excellent)"
ebay_sold,smartphones,iphone_13_pro_max,256,,B,false,275.7,2026-04-13T12:00:00.000Z,ebay_iphone_13_pro_max_168,"Apple iPhone 13 Pro Max - 256GB - Unlocked (Read Description)"
ebay_sold,smartphones,iphone_13_pro_max,128,,B,false,225.43,2026-04-13T12:00:00.000Z,ebay_iphone_13_pro_max_169,"Apple iPhone 12 Pro Max - 128GB - Unlocked (Read Description)"
ebay_sold,smartphones,iphone_13_pro_max,128,,B,false,336.85,2026-04-13T12:00:00.000Z,ebay_iphone_13_pro_max_170,"Apple iPhone 13 Pro Max - 128GB - Unlocked (Read Description)"
ebay_sold,smartphones,iphone_13_pro_max,128,,A,false,454.94,2026-04-13T12:00:00.000Z,ebay_iphone_13_pro_max_171,"Apple iPhone 13 Pro Max 128GB Unlocked Sierra Blue - Used Excellent/ Mint Cond"
ebay_sold,smartphones,iphone_13_pro_max,128,,B,false,404.2,2026-04-13T12:00:00.000Z,ebay_iphone_13_pro_max_172,"Apple iPhone 13 Pro Max 128GB - Fully Unlocked - VERY GOOD Condition"
ebay_sold,smartphones,iphone_13_pro_max,512,,B,false,424.93,2026-04-13T12:00:00.000Z,ebay_iphone_13_pro_max_173,"애플 아이폰 12 프로 맥스 512GB 공기계 상태 훌륭함 - 모든 색상"
ebay_sold,smartphones,iphone_13_pro_max,128,79,B,false,232.37,2026-04-13T12:00:00.000Z,ebay_iphone_13_pro_max_174,"Apple iPhone 13 Pro Max | 128GB | Graphite | Unlocked | 79% BH | Camera Damage"
ebay_sold,smartphones,iphone_13_pro_max,,,B,false,314.04,2026-04-13T12:00:00.000Z,ebay_iphone_13_pro_max_175,"Apple iPhone 13 Pro Max (Great Condition) -unlocked Tmobile"
ebay_sold,smartphones,iphone_13_pro_max,256,,A,false,497.48,2026-04-13T12:00:00.000Z,ebay_iphone_13_pro_max_176,"Apple iPhone 13 Pro Max 256GB Unlocked Excellent Condition - All Colors"
ebay_sold,smartphones,iphone_13_pro_max,256,,B,false,362.75,2026-04-13T12:00:00.000Z,ebay_iphone_13_pro_max_177,"Apple iPhone 12 Pro Max 256GB Unlocked Very Good Condition - All Colors"
ebay_sold,smartphones,iphone_13_pro_max,128,,B,false,340.98,2026-04-13T12:00:00.000Z,ebay_iphone_13_pro_max_178,"Apple iPhone 12 Pro Max Unlocked (Any Carrier) SmartPhone 128GB 256GB 512GB"
ebay_sold,smartphones,iphone_13_pro_max,128,,B,false,391.77,2026-04-13T12:00:00.000Z,ebay_iphone_13_pro_max_179,"Apple iPhone 13 Pro Max A2484 Unlocked 128GB Alpine Green Good"
ebay_sold,smartphones,iphone_13_pro_max,128,,A,false,426.96,2026-04-13T12:00:00.000Z,ebay_iphone_13_pro_max_180,"Apple iPhone 13 Pro Max 128GB Unlocked - Excellent"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,275.64,2026-04-14T12:00:00.000Z,ebay_iphone_14_pro_181,"iPhone  14 Pro Unlocked 128 GB"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,457.39,2026-04-14T12:00:00.000Z,ebay_iphone_14_pro_182,"iPhone 14 Pro Max 128GB Space Black USED - Unlocked  "
ebay_sold,smartphones,iphone_14_pro,128,,B,false,349.96,2026-04-14T12:00:00.000Z,ebay_iphone_14_pro_183,"아이폰 14 프로 128GB 언락 - 딥 퍼플 중고 vgc"
ebay_sold,smartphones,iphone_14_pro,128,100,B,false,446.54,2026-04-14T12:00:00.000Z,ebay_iphone_14_pro_184,"Apple iPhone 14 Pro Max Silver Factory Unlocked 128GB 100% Battery Health."
ebay_sold,smartphones,iphone_14_pro,128,,B,false,399.03,2026-04-14T12:00:00.000Z,ebay_iphone_14_pro_185,"Apple iPhone 14 Pro Max E-Sim - 128 GB - Deep Purple (Unlocked)"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,420.79,2026-04-14T12:00:00.000Z,ebay_iphone_14_pro_186,"Apple iPhone 14 Pro Max 128GB Unlocked - Good"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,399.02,2026-04-14T12:00:00.000Z,ebay_iphone_14_pro_187,"Apple iPhone 14 Pro 128GB Fully Unlocked - VERY GOOD Condition"
ebay_sold,smartphones,iphone_14_pro,128,,A,false,414.04,2026-04-14T12:00:00.000Z,ebay_iphone_14_pro_188,"Apple iPhone 14 Pro - 5G - 128GB Factory Unlocked GSM + CDMA - EXCELLENT"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,393.84,2026-04-14T12:00:00.000Z,ebay_iphone_14_pro_189,"Apple iPhone 14 Pro 128GB Unlocked Very Good Condition - All Colors"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,435.3,2026-04-14T12:00:00.000Z,ebay_iphone_14_pro_190,"Apple iPhone 14 Pro Max 128GB Unlocked - Very Good"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,327.52,2026-04-14T12:00:00.000Z,ebay_iphone_14_pro_191,"Apple iPhone 14 Pro - 128GB - Unlocked (Read Description)"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,375.18,2026-04-14T12:00:00.000Z,ebay_iphone_14_pro_192,"Apple iPhone 14 Pro 128GB Unlocked - Very Good"
ebay_sold,smartphones,iphone_14_pro,128,,A,false,394.88,2026-04-14T12:00:00.000Z,ebay_iphone_14_pro_193,"Apple iPhone 14 Pro 128GB Unlocked - Excellent"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,618.69,2026-04-14T12:00:00.000Z,ebay_iphone_14_pro_194,"Apple iPhone 14 Pro Max - 128GB - Deep Purple  Model # A2893"
ebay_sold,smartphones,iphone_14_pro,128,,A,false,410.42,2026-04-14T12:00:00.000Z,ebay_iphone_14_pro_195,"Apple iPhone 14 Pro 128GB - Fully Unlocked - EXCELLENT Condition"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,446.8,2026-04-14T12:00:00.000Z,ebay_iphone_14_pro_196,"Apple iPhone 14 Pro Max A2651 (Unlocked) 128GB Deep Purple (Very Good)"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,317.15,2026-04-14T12:00:00.000Z,ebay_iphone_14_pro_197,"iPhone 14 Pro 128gb Deep Purple Unlocked"
ebay_sold,smartphones,iphone_14_pro,1024,,A,false,440.48,2026-04-14T12:00:00.000Z,ebay_iphone_14_pro_198,"Apple iPhone 14 Pro 128/256/512GB/1TB - Unlocked - All Colors - Used Excellent"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,336.85,2026-04-14T12:00:00.000Z,ebay_iphone_14_pro_199,"Apple iPhone 14 Pro - 128GB - Unlocked (Read Description)"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,489.93,2026-04-14T12:00:00.000Z,ebay_iphone_14_pro_200,"Apple iPhone 14 Pro Max 5G  All Colours & Storage Smartphone (Unlocked) iOS - C"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,399.03,2026-04-14T12:00:00.000Z,ebay_iphone_14_pro_201,"Apple iPhone 14 Pro Max - 128GB - Unlocked (Read Description)"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,352.39,2026-04-14T12:00:00.000Z,ebay_iphone_14_pro_202,"Apple iPhone 14 Pro - 128GB - Unlocked (Read Description)"
ebay_sold,smartphones,iphone_14_pro,128,,A,false,457.06,2026-04-14T12:00:00.000Z,ebay_iphone_14_pro_203,"Apple iPhone 14 Pro Max 128GB 256GB Verizon AT&T T-Mobile Unlocked (Excellent)"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,436.34,2026-04-14T12:00:00.000Z,ebay_iphone_14_pro_204,"Apple iPhone 14 Pro Max - 128GB - Unlocked (Read Description)"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,251.97,2026-04-14T12:00:00.000Z,ebay_iphone_14_pro_205,"아이폰 14 프로- 박스 미포함- 스크래치 - 파손 - 78% 배터리 - 128GB-"
ebay_sold,smartphones,iphone_14_pro,128,,A,false,464.32,2026-04-14T12:00:00.000Z,ebay_iphone_14_pro_206,"Apple iPhone 14 Pro Max 128GB Unlocked - Excellent"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,404.83,2026-04-14T12:00:00.000Z,ebay_iphone_14_pro_207,"Apple iPhone 14 Pro 128GB 256GB 512GB Verizon AT&T T-Mobile Unlocked (Very Good)"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,447.94,2026-04-14T12:00:00.000Z,ebay_iphone_14_pro_208,"Apple iPhone 14 Pro Max - 128GB - Black- Unlocked - 75%"
ebay_sold,smartphones,iphone_14_pro,128,,A,false,467.32,2026-04-13T12:00:00.000Z,ebay_iphone_14_pro_209,"Apple iPhone 14 Pro Max A2651 (Unlocked) 128GB Deep Purple (Excellent)"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,461.22,2026-04-13T12:00:00.000Z,ebay_iphone_14_pro_210,"iphone 14 pro max unlocked 128gb"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,496.92,2026-04-13T12:00:00.000Z,ebay_iphone_14_pro_211,"Apple iPhone 14 Pro 128GB Gold Good Condition Unlocked"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,457.06,2026-04-13T12:00:00.000Z,ebay_iphone_14_pro_212,"Apple iPhone 14 Pro Max A2651 128GB Unlocked - Very Good Refurbished"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,472.61,2026-04-13T12:00:00.000Z,ebay_iphone_14_pro_213,"Apple iPhone 14 PRO MAX - 128GB -Fully Unlocked - VERY GOOD Condition"
ebay_sold,smartphones,iphone_14_pro,128,,A,false,467.32,2026-04-13T12:00:00.000Z,ebay_iphone_14_pro_214,"Apple iPhone 14 Pro Max A2651 (Fully Unlocked) 128GB Space Black (Excellent)"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,466.39,2026-04-13T12:00:00.000Z,ebay_iphone_14_pro_215,"Apple iPhone 14 Pro Max 128GB Unlocked Very Good Condition - All Colors"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,378.29,2026-04-13T12:00:00.000Z,ebay_iphone_14_pro_216,"Apple iPhone 14 Pro A2650 (Unlocked) 128GB Space Black (Good)"
ebay_sold,smartphones,iphone_14_pro,256,,B,false,321.3,2026-04-13T12:00:00.000Z,ebay_iphone_14_pro_217,"iPhone 14 Pro Max, 256gb Gold"
ebay_sold,smartphones,iphone_14_pro,1024,,B,false,391.78,2026-04-13T12:00:00.000Z,ebay_iphone_14_pro_218,"Apple iPhone 14 Pro Max - 128GB 256GB 512GB 1TB - All Colors - Good Condition"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,414.57,2026-04-13T12:00:00.000Z,ebay_iphone_14_pro_219,"Apple iPhone 14 Pro (6.1"") 128GB 256GB Fully Unlocked - Very Good Condition"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,545.93,2026-04-13T12:00:00.000Z,ebay_iphone_14_pro_220,"Iphone 14 Pro Max"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,336.85,2026-04-13T12:00:00.000Z,ebay_iphone_14_pro_221,"Apple iPhone 14 Pro - 128GB - Unlocked (Read Description)"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,322.96,2026-04-13T12:00:00.000Z,ebay_iphone_14_pro_222,"iPhone 14 Pro 128gb Deep Purple Unlocked"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,298.5,2026-04-13T12:00:00.000Z,ebay_iphone_14_pro_223,"Apple iPhone 14 Pro Unlocked, Deep Purple, 128GB"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,333.74,2026-04-13T12:00:00.000Z,ebay_iphone_14_pro_224,"Apple iPhone 14 Pro - Purple - 128GB - (Unlocked) - functional"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,356.53,2026-04-13T12:00:00.000Z,ebay_iphone_14_pro_225,"Apple iPhone 14 Pro 128GB Unlocked - Good"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,297.05,2026-04-13T12:00:00.000Z,ebay_iphone_14_pro_226,"스⁣H⁣4⁣폰⁣	⁣L⁣서⁣6⁣	⁣⁣⁣⁣7⁣P⁣	⁣⁣D⁣F⁣⁣⁣⁣	⁣6⁣⁣R⁣	⁣⁣7⁣"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,368.66,2026-04-13T12:00:00.000Z,ebay_iphone_14_pro_227,"Apple iPhone 14 Pro Max - 128GB - Unlocked (Read Description)"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,319.23,2026-04-13T12:00:00.000Z,ebay_iphone_14_pro_228,"Apple iPhone 14 Pro - 128GB - Unlocked (Read Description)"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,383.48,2026-04-13T12:00:00.000Z,ebay_iphone_14_pro_229,"Apple iPhone 14 Pro A2650 (Fully Unlocked) 128GB Space Black (Very Good)"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,269.48,2026-04-13T12:00:00.000Z,ebay_iphone_14_pro_230,"Apple iPhone 14 Pro - 128 GB - Deep Purple (Unlocked)"
ebay_sold,smartphones,iphone_14_pro,128,98,B,false,419.95,2026-04-13T12:00:00.000Z,ebay_iphone_14_pro_231,"Apple iPhone 14 Pro Unlocked, 128GB, Deep Purple, 98% BH"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,373.12,2026-04-13T12:00:00.000Z,ebay_iphone_14_pro_232,"Apple iPhone 14 Pro Max - 128 GB - Space Black - Good Condition (Unlocked)"
ebay_sold,smartphones,iphone_14_pro,1024,,A,false,506.82,2026-04-12T12:00:00.000Z,ebay_iphone_14_pro_233,"Apple iPhone 14 Pro Max - 128GB 256GB 512GB 1TB - All Colors - Excellent"
ebay_sold,smartphones,iphone_14_pro,1024,,B,false,460.29,2026-04-12T12:00:00.000Z,ebay_iphone_14_pro_234,"Apple iPhone 14 Pro - 128GB 256GB 512GB 1TB Unlocked 5G - UK Models - GOOD B+"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,424.93,2026-04-12T12:00:00.000Z,ebay_iphone_14_pro_235,"Apple iPhone 14 Pro Max 128GB Unlocked Good Condition - All Colors"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,254.78,2026-04-12T12:00:00.000Z,ebay_iphone_14_pro_236,"Apple iPhone 14 Pro Max- 128GB - Deep Purple (Unlocked)"
ebay_sold,smartphones,iphone_14_pro,128,,C,false,139.98,2026-04-12T12:00:00.000Z,ebay_iphone_14_pro_237,"IPHONE 14 PRO Max.(parts)- Won’t Turn On. Read Description"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,378.3,2026-04-12T12:00:00.000Z,ebay_iphone_14_pro_238,"Apple iPhone 14 Pro Max - 128GB - Unlocked (Read Description)"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,393.85,2026-04-12T12:00:00.000Z,ebay_iphone_14_pro_239,"Apple iPhone 14 Pro Max - 128GB - Unlocked (Read Description)"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,450.85,2026-04-12T12:00:00.000Z,ebay_iphone_14_pro_240,"iPhone Lot | i15 Pro Max | i14 | i11 Pro Max "
ebay_sold,smartphones,iphone_14_pro,256,,B,false,474.68,2026-04-14T12:00:00.000Z,ebay_iphone_14_pro_241,"Apple iPhone 14 Pro Max 256GB Unlocked - Very Good"
ebay_sold,smartphones,iphone_14_pro,256,,A,false,503.7,2026-04-14T12:00:00.000Z,ebay_iphone_14_pro_242,"Apple iPhone 14 Pro Max 256GB Unlocked - Excellent"
ebay_sold,smartphones,iphone_14_pro,256,,B,false,445.66,2026-04-14T12:00:00.000Z,ebay_iphone_14_pro_243,"Apple iPhone 14 Pro Max 256GB Unlocked - Good"
ebay_sold,smartphones,iphone_14_pro,256,,B,false,479.82,2026-04-14T12:00:00.000Z,ebay_iphone_14_pro_244,"Apple iPhone 14 Pro Max 256GB Unlocked - Very Good"
ebay_sold,smartphones,iphone_14_pro,256,,B,false,327.52,2026-04-14T12:00:00.000Z,ebay_iphone_14_pro_245,"Apple iPhone 14 Pro - 256GB - Unlocked (Read Description)"
ebay_sold,smartphones,iphone_14_pro,1024,,A,false,440.48,2026-04-14T12:00:00.000Z,ebay_iphone_14_pro_246,"Apple iPhone 14 Pro 128/256/512GB/1TB - Unlocked - All Colors - Used Excellent"
ebay_sold,smartphones,iphone_14_pro,256,,A,false,549.31,2026-04-14T12:00:00.000Z,ebay_iphone_14_pro_247,"iPhone 14 Pro Max Silver Unlocked 256gb - Flawless Condition"
ebay_sold,smartphones,iphone_14_pro,256,,B,false,362.76,2026-04-14T12:00:00.000Z,ebay_iphone_14_pro_248,"Apple iPhone 14 Pro - 256GB - Unlocked (Read Description)"
ebay_sold,smartphones,iphone_14_pro,128,,A,false,457.06,2026-04-14T12:00:00.000Z,ebay_iphone_14_pro_249,"Apple iPhone 14 Pro Max 128GB 256GB Verizon AT&T T-Mobile Unlocked (Excellent)"
ebay_sold,smartphones,iphone_14_pro,256,,B,false,487.12,2026-04-14T12:00:00.000Z,ebay_iphone_14_pro_250,"Apple iPhone 14 Pro Max 256GB Unlocked Very Good Condition - All Colors"
ebay_sold,smartphones,iphone_14_pro,256,,A,false,517.68,2026-04-14T12:00:00.000Z,ebay_iphone_14_pro_251,"Apple  iPhone 14 Pro Max 5G 256GB Factory Unlocked CDMA + GSM - EXCELLENT"
ebay_sold,smartphones,iphone_14_pro,128,,B,false,404.83,2026-04-14T12:00:00.000Z,ebay_iphone_14_pro_252,"Apple iPhone 14 Pro 128GB 256GB 512GB Verizon AT&T T-Mobile Unlocked (Very Good)"
ebay_sold,smartphones,iphone_14_pro,256,,B,false,405.24,2026-04-14T12:00:00.000Z,ebay_iphone_14_pro_253,"Apple iPhone 14 Pro 256GB Unlocked - Very Good"
ebay_sold,smartphones,iphone_14_pro,256,,A,false,528.58,2026-04-14T12:00:00.000Z,ebay_iphone_14_pro_254,"Apple iPhone 14 Pro 256GB Unlocked Excellent Condition - All Colors"
ebay_sold,smartphones,iphone_14_pro,256,,B,false,502.67,2026-04-13T12:00:00.000Z,ebay_iphone_14_pro_255,"Apple iPhone 14 PRO MAX 256GB - Fully Unlocked - VERY GOOD Condition"
ebay_sold,smartphones,iphone_14_pro,256,,B,false,489.93,2025-09-16T12:00:00.000Z,ebay_iphone_14_pro_256,"Apple iPhone 14 Pro 256GB, Deep Purple, Unlocked Smartphone - Battery Health 75%"
ebay_sold,smartphones,iphone_14_pro,256,,B,false,457.39,2026-04-13T12:00:00.000Z,ebay_iphone_14_pro_257,"Apple iPhone 14 Pro Max - 256GB – Deep Purple (Unlocked) - Good Condition"
